2014,8,1,84,71,0.00,0.0,0.0
2014,8,2,74,63,0.41,0.0,0.0
2014,8,3,76,66,0.07,0.0,0.0
2014,8,4,84,70,0.00,0.0,0.0
2014,8,5,90,71,0.00,0.0,0.0
2014,8,6,83,70,0.00,0.0,0.0
2014,8,7,83,66,0.00,0.0,0.0
2014,8,8,83,65,0.00,0.0,0.0
2014,8,9,87,66,0.00,0.0,0.0
2014,8,10,88,68,0.00,0.0,0.0
2014,8,11,87,71,0.00,0.0,0.0
2014,8,12,79,70,0.19,0.0,0.0
2014,8,13,82,68,0.53,0.0,0.0
2014,8,14,77,63,0.00,0.0,0.0
2014,8,15,73,61,0.00,0.0,0.0
2014,8,16,78,63,0.00,0.0,0.0
2014,8,17,82,66,0.01,0.0,0.0
2014,8,18,81,63,0.00,0.0,0.0
2014,8,19,83,63,0.00,0.0,0.0
2014,8,20,84,70,0.00,0.0,0.0
2014,8,21,83,65,0.35,0.0,0.0
2014,8,22,79,65,0.06,0.0,0.0
2014,8,23,77,67,0.01,0.0,0.0
2014,8,24,80,64,0.00,0.0,0.0
2014,8,25,88,64,0.00,0.0,0.0
2014,8,26,89,70,0.00,0.0,0.0
2014,8,27,90,70,0.00,0.0,0.0
2014,8,28,82,66,0.00,0.0,0.0
2014,8,29,80,61,0.00,0.0,0.0
2014,8,30,80,65,0.00,0.0,0.0
2014,8,31,90,73,0.62,0.0,0.0
